age,year,season,area,f
4,1993,1,8,0.07055354
5,1993,1,8,0.0489552
6,1993,1,8,0.03392585
7,1993,1,8,0.02506841
8,1993,1,8,0.01998037
9,1993,1,8,0.01703126
10,1993,1,8,0.01515879
11,1993,1,8,0.01399504
12,1993,1,8,0.01322369
13,1993,1,8,0.01269014
14,1993,1,8,0.01231754
15,1993,1,8,0.01203321
16,1993,1,8,0.01184131
1,1994,1,8,0.001183916
2,1994,1,8,0.01997583
3,1994,1,8,0.03903673
4,1994,1,8,0.03300885
5,1994,1,8,0.02319282
6,1994,1,8,0.01613756
7,1994,1,8,0.01190005
8,1994,1,8,0.009447168
9,1994,1,8,0.008020235
10,1994,1,8,0.007114693
11,1994,1,8,0.006551032
12,1994,1,8,0.006177379
13,1994,1,8,0.005919278
14,1994,1,8,0.00573911
15,1994,1,8,0.005602047
16,1994,1,8,0.005509133
1,1995,1,8,0.0007720151
2,1995,1,8,0.00981126
3,1995,1,8,0.02849027
4,1995,1,8,0.02833446
5,1995,1,8,0.02391457
6,1995,1,8,0.01746108
7,1995,1,8,0.0128661
8,1995,1,8,0.01004982
9,1995,1,8,0.008365849
10,1995,1,8,0.007292567
11,1995,1,8,0.006615204
12,1995,1,8,0.006164025
13,1995,1,8,0.005852958
14,1995,1,8,0.005635618
15,1995,1,8,0.005473256
16,1995,1,8,0.00536104
1,1996,1,8,0.0005057903
2,1996,1,8,0.007715428
3,1996,1,8,0.01690934
4,1996,1,8,0.01447666
5,1996,1,8,0.01000675
6,1996,1,8,0.006916674
7,1996,1,8,0.005158027
8,1996,1,8,0.004163786
9,1996,1,8,0.003591609
10,1996,1,8,0.003226784
11,1996,1,8,0.003000475
12,1996,1,8,0.002850287
13,1996,1,8,0.002745767
14,1996,1,8,0.002672609
15,1996,1,8,0.00261634
16,1996,1,8,0.002578886
1,1997,1,8,0.001102318
2,1997,1,8,0.01920563
3,1997,1,8,0.03481224
4,1997,1,8,0.0270319
5,1997,1,8,0.01613042
6,1997,1,8,0.01061489
7,1997,1,8,0.007936309
8,1997,1,8,0.006528407
9,1997,1,8,0.005749696
10,1997,1,8,0.005255429
11,1997,1,8,0.004955115
12,1997,1,8,0.004757119
13,1997,1,8,0.004618594
14,1997,1,8,0.004521674
15,1997,1,8,0.004444939
16,1997,1,8,0.004395529
1,1998,1,8,0.002088157
2,1998,1,8,0.04280002
3,1998,1,8,0.06268217
4,1998,1,8,0.04463984
5,1998,1,8,0.02407039
6,1998,1,8,0.01527461
7,1998,1,8,0.01117878
8,1998,1,8,0.009061618
9,1998,1,8,0.007905293
10,1998,1,8,0.00718333
11,1998,1,8,0.006750141
12,1998,1,8,0.006467359
13,1998,1,8,0.006272318
14,1998,1,8,0.006136905
15,1998,1,8,0.006029349
16,1998,1,8,0.005959271
1,1999,1,8,0.0003950212
2,1999,1,8,0.007987754
3,1999,1,8,0.01182802
4,1999,1,8,0.008342178
5,1999,1,8,0.004326841
6,1999,1,8,0.002697166
7,1999,1,8,0.001987247
8,1999,1,8,0.001634584
9,1999,1,8,0.001446496
10,1999,1,8,0.001329086
11,1999,1,8,0.001259525
12,1999,1,8,0.001214261
13,1999,1,8,0.001182843
14,1999,1,8,0.001161008
15,1999,1,8,0.001143303
16,1999,1,8,0.001132067
1,2000,1,8,0.001764044
2,2000,1,8,0.0360943
3,2000,1,8,0.05268732
4,2000,1,8,0.03702728
5,2000,1,8,0.01922026
6,2000,1,8,0.01199138
7,2000,1,8,0.008806759
8,2000,1,8,0.007212811
9,2000,1,8,0.00635899
10,2000,1,8,0.005826745
11,2000,1,8,0.005510841
12,2000,1,8,0.005305314
13,2000,1,8,0.005163046
14,2000,1,8,0.005064265
15,2000,1,8,0.004984517
16,2000,1,8,0.00493355
1,2001,1,8,0.001085656
2,2001,1,8,0.0206007
3,2001,1,8,0.03376554
4,2001,1,8,0.0257449
5,2001,1,8,0.01551565
6,2001,1,8,0.01027099
7,2001,1,8,0.007567259
8,2001,1,8,0.006098741
9,2001,1,8,0.005272778
10,2001,1,8,0.004752021
11,2001,1,8,0.004433749
12,2001,1,8,0.004224206
13,2001,1,8,0.00407926
14,2001,1,8,0.003978257
15,2001,1,8,0.003899617
16,2001,1,8,0.003847551
1,2002,1,8,0.005502396
2,2002,1,8,0.1080001
3,2002,1,8,0.1701954
4,2002,1,8,0.1290415
5,2002,1,8,0.07852516
6,2002,1,8,0.05221783
7,2002,1,8,0.03821065
8,2002,1,8,0.03047822
9,2002,1,8,0.02609366
10,2002,1,8,0.02333606
11,2002,1,8,0.02164547
12,2002,1,8,0.02053275
13,2002,1,8,0.01976666
14,2002,1,8,0.01923366
15,2002,1,8,0.01882195
16,2002,1,8,0.01854595
1,2003,1,8,3.686538e-05
2,2003,1,8,0.0006090124
3,2003,1,8,0.001226571
4,2003,1,8,0.001052247
5,2003,1,8,0.0007527951
6,2003,1,8,0.000526526
7,2003,1,8,0.0003883666
8,2003,1,8,0.0003079071
9,2003,1,8,0.0002609575
10,2003,1,8,0.0002311431
11,2003,1,8,0.0002125546
12,2003,1,8,0.0002002243
13,2003,1,8,0.0001917074
14,2003,1,8,0.0001857611
15,2003,1,8,0.0001812462
16,2003,1,8,0.0001781798
1,2004,1,8,0.002500154
2,2004,1,8,0.04728614
3,2004,1,8,0.07749736
4,2004,1,8,0.05859149
5,2004,1,8,0.03454145
6,2004,1,8,0.02267262
7,2004,1,8,0.01674849
8,2004,1,8,0.01358203
9,2004,1,8,0.01181646
10,2004,1,8,0.01070323
11,2004,1,8,0.01002575
12,2004,1,8,0.009580144
13,2004,1,8,0.009271203
14,2004,1,8,0.009055831
15,2004,1,8,0.008886947
16,2004,1,8,0.008776157
1,2005,1,8,0.001199097
2,2005,1,8,0.0240672
3,2005,1,8,0.03626889
4,2005,1,8,0.02619375
5,2005,1,8,0.0143973
6,2005,1,8,0.009204056
7,2005,1,8,0.006759878
8,2005,1,8,0.005490284
9,2005,1,8,0.004794547
10,2005,1,8,0.004358892
11,2005,1,8,0.004096749
12,2005,1,8,0.003925294
13,2005,1,8,0.003806765
14,2005,1,8,0.003724361
15,2005,1,8,0.003659012
16,2005,1,8,0.003616472
1,2006,1,8,0.000436574
2,2006,1,8,0.007245647
3,2006,1,8,0.01415094
4,2006,1,8,0.01152788
5,2006,1,8,0.007465771
6,2006,1,8,0.00505662
7,2006,1,8,0.003768225
8,2006,1,8,0.003058654
9,2006,1,8,0.00265596
10,2006,1,8,0.002399876
11,2006,1,8,0.002242208
12,2006,1,8,0.00213786
13,2006,1,8,0.002065191
14,2006,1,8,0.002014359
15,2006,1,8,0.001974892
16,2006,1,8,0.001948877
1,2007,1,8,0.000557306
2,2007,1,8,0.01147293
3,2007,1,8,0.0166647
4,2007,1,8,0.01176457
5,2007,1,8,0.006219126
6,2007,1,8,0.003913082
7,2007,1,8,0.00286496
8,2007,1,8,0.002330426
9,2007,1,8,0.002040844
10,2007,1,8,0.001860291
11,2007,1,8,0.001752473
12,2007,1,8,0.001682215
13,2007,1,8,0.001633723
14,2007,1,8,0.001600068
15,2007,1,8,0.001573163
16,2007,1,8,0.001555754
1,2008,1,8,0.001074836
2,2008,1,8,0.02158928
3,2008,1,8,0.0325556
4,2008,1,8,0.02359707
5,2008,1,8,0.01310037
6,2008,1,8,0.008410357
7,2008,1,8,0.006170758
8,2008,1,8,0.004998215
9,2008,1,8,0.004352733
10,2008,1,8,0.003948446
11,2008,1,8,0.003704588
12,2008,1,8,0.003544981
13,2008,1,8,0.003434748
14,2008,1,8,0.003358117
15,2008,1,8,0.003297574
16,2008,1,8,0.003257982
1,2009,1,8,0.002622443
2,2009,1,8,0.05370097
3,2009,1,8,0.07853037
4,2009,1,8,0.05557127
5,2009,1,8,0.02942716
6,2009,1,8,0.01852567
7,2009,1,8,0.01358064
8,2009,1,8,0.0110623
9,2009,1,8,0.009698969
10,2009,1,8,0.008848364
11,2009,1,8,0.008340482
12,2009,1,8,0.00800944
13,2009,1,8,0.00778074
14,2009,1,8,0.007621952
15,2009,1,8,0.007494897
16,2009,1,8,0.007412834
1,2010,1,8,0.003593747
2,2010,1,8,0.06974723
3,2010,1,8,0.1113684
4,2010,1,8,0.08460563
5,2010,1,8,0.05132468
6,2010,1,8,0.03407996
7,2010,1,8,0.02499522
8,2010,1,8,0.02000647
9,2010,1,8,0.01718504
10,2010,1,8,0.01540912
11,2010,1,8,0.01432143
12,2010,1,8,0.01360546
13,2010,1,8,0.01311177
14,2010,1,8,0.01276812
15,2010,1,8,0.01250199
16,2010,1,8,0.01232429
1,2011,1,8,0.001907689
2,2011,1,8,0.03952049
3,2011,1,8,0.05661829
4,2011,1,8,0.03926328
5,2011,1,8,0.01985119
6,2011,1,8,0.01224082
7,2011,1,8,0.008978115
8,2011,1,8,0.007371171
9,2011,1,8,0.006519373
10,2011,1,8,0.005989992
11,2011,1,8,0.005677948
12,2011,1,8,0.005475551
13,2011,1,8,0.005335505
14,2011,1,8,0.005238376
15,2011,1,8,0.005159313
16,2011,1,8,0.005109159
1,2012,1,8,0.003124781
2,2012,1,8,0.05723668
3,2012,1,8,0.1009038
4,2012,1,8,0.08292343
5,2012,1,8,0.0573137
6,2012,1,8,0.03973216
7,2012,1,8,0.02907591
8,2012,1,8,0.02287635
9,2012,1,8,0.01926359
10,2012,1,8,0.01697953
11,2012,1,8,0.01555843
12,2012,1,8,0.01461791
13,2012,1,8,0.01397107
14,2012,1,8,0.0135204
15,2012,1,8,0.01317879
16,2012,1,8,0.01294535
1,2013,1,8,0.001119273
2,2013,1,8,0.02292033
3,2013,1,8,0.03355068
4,2013,1,8,0.02380244
5,2013,1,8,0.01269271
6,2013,1,8,0.008015317
7,2013,1,8,0.005872501
8,2013,1,8,0.00477502
9,2013,1,8,0.004178863
10,2013,1,8,0.003806792
11,2013,1,8,0.003584209
12,2013,1,8,0.003439039
13,2013,1,8,0.003338808
14,2013,1,8,0.003269216
15,2013,1,8,0.003213688
16,2013,1,8,0.003177706
1,2014,1,8,0.00426224
2,2014,1,8,0.08078227
3,2014,1,8,0.1343691
4,2014,1,8,0.1055919
5,2014,1,8,0.06797037
6,2014,1,8,0.04606804
7,2014,1,8,0.03375369
8,2014,1,8,0.02679795
9,2014,1,8,0.02280477
10,2014,1,8,0.02028562
11,2014,1,8,0.01873036
12,2014,1,8,0.01770376
13,2014,1,8,0.0169968
14,2014,1,8,0.01650445
15,2014,1,8,0.01612728
16,2014,1,8,0.01587248
1,2015,1,8,0.00442281
2,2015,1,8,0.0784129
3,2015,1,8,0.1456638
4,2015,1,8,0.1238583
5,2015,1,8,0.08977598
6,2015,1,8,0.06310688
7,2015,1,8,0.04616864
8,2015,1,8,0.03614735
9,2015,1,8,0.03025896
10,2015,1,8,0.026531
11,2015,1,8,0.02420163
12,2015,1,8,0.02265762
13,2015,1,8,0.02159624
14,2015,1,8,0.0208565
15,2015,1,8,0.02029889
16,2015,1,8,0.01991562
1,2016,1,8,0.00259559
2,2016,1,8,0.05008688
3,2016,1,8,0.08118833
4,2016,1,8,0.06292438
5,2016,1,8,0.03975821
6,2016,1,8,0.02678548
7,2016,1,8,0.01959961
8,2016,1,8,0.01556453
9,2016,1,8,0.01325555
10,2016,1,8,0.01180084
11,2016,1,8,0.01090454
12,2016,1,8,0.0103135
13,2016,1,8,0.009906749
14,2016,1,8,0.009623623
15,2016,1,8,0.009406327
16,2016,1,8,0.009259695
1,2017,1,8,0.002923704
2,2017,1,8,0.06013751
3,2017,1,8,0.08755256
4,2017,1,8,0.06202542
5,2017,1,8,0.03307887
6,2017,1,8,0.02089375
7,2017,1,8,0.01529032
8,2017,1,8,0.01241361
9,2017,1,8,0.01084894
10,2017,1,8,0.009872872
11,2017,1,8,0.009288674
12,2017,1,8,0.008907689
13,2017,1,8,0.008644872
14,2017,1,8,0.008462453
15,2017,1,8,0.008317097
16,2017,1,8,0.008222694
1,2018,1,8,0.003760689
2,2018,1,8,0.0769492
3,2018,1,8,0.1130741
4,2018,1,8,0.08082849
5,2018,1,8,0.04395375
6,2018,1,8,0.02799188
7,2018,1,8,0.02048141
8,2018,1,8,0.01657724
9,2018,1,8,0.01443777
10,2018,1,8,0.01310126
11,2018,1,8,0.01229778
12,2018,1,8,0.01177291
13,2018,1,8,0.011411
14,2018,1,8,0.01115971
15,2018,1,8,0.01096064
16,2018,1,8,0.01083056
1,2019,1,8,0.004294516
2,2019,1,8,0.08101514
3,2019,1,8,0.1363237
4,2019,1,8,0.1086508
5,2019,1,8,0.0718145
6,2019,1,8,0.04910373
7,2019,1,8,0.03592502
8,2019,1,8,0.02838365
9,2019,1,8,0.02402571
10,2019,1,8,0.02127523
11,2019,1,8,0.01957161
12,2019,1,8,0.01844604
13,2019,1,8,0.01767178
14,2019,1,8,0.0171326
15,2019,1,8,0.0167216
16,2019,1,8,0.0164423
1,2020,1,8,0.003196151
2,2020,1,8,0.06190863
3,2020,1,8,0.09960978
4,2020,1,8,0.07662865
5,2020,1,8,0.04775103
6,2020,1,8,0.03201626
7,2020,1,8,0.02343833
8,2020,1,8,0.01865452
9,2020,1,8,0.01592689
10,2020,1,8,0.01420916
11,2020,1,8,0.01315277
12,2020,1,8,0.01245659
13,2020,1,8,0.01197727
14,2020,1,8,0.01164365
15,2020,1,8,0.01138692
16,2020,1,8,0.01121419
1,2021,1,8,0.002350367
2,2021,1,8,0.04835594
3,2021,1,8,0.0703378
4,2021,1,8,0.04975015
5,2021,1,8,0.02642244
6,2021,1,8,0.016659
7,2021,1,8,0.01219444
8,2021,1,8,0.009909694
9,2021,1,8,0.008669366
10,2021,1,8,0.0078958
11,2021,1,8,0.007433305
12,2021,1,8,0.007131799
13,2021,1,8,0.006923752
14,2021,1,8,0.006779351
15,2021,1,8,0.006664109
16,2021,1,8,0.006589398
1,2022,1,8,0.002614657
2,2022,1,8,0.05252772
3,2022,1,8,0.07963554
4,2022,1,8,0.05851226
5,2022,1,8,0.03362096
6,2022,1,8,0.02188841
7,2022,1,8,0.0160151
8,2022,1,8,0.01286422
9,2022,1,8,0.01110565
10,2022,1,8,0.01000311
11,2022,1,8,0.009333193
12,2022,1,8,0.008893775
13,2022,1,8,0.008591052
14,2022,1,8,0.00838063
15,2022,1,8,0.00821622
16,2022,1,8,0.008107271
1,2023,1,8,0.001310486
2,2023,1,8,0.02694525
3,2023,1,8,0.03926604
4,2023,1,8,0.02785563
5,2023,1,8,0.01490601
6,2023,1,8,0.009428948
7,2023,1,8,0.006899105
8,2023,1,8,0.005597108
9,2023,1,8,0.004887888
10,2023,1,8,0.004445379
11,2023,1,8,0.004180303
12,2023,1,8,0.004007383
13,2023,1,8,0.003888119
14,2023,1,8,0.003805336
15,2023,1,8,0.003739451
16,2023,1,8,0.003696604
1,2024,1,8,0.007764839
2,2024,1,8,0.1572343
3,2024,1,8,0.2351997
4,2024,1,8,0.1708224
5,2024,1,8,0.09595631
6,2024,1,8,0.06192066
7,2024,1,8,0.04530557
8,2024,1,8,0.03650216
9,2024,1,8,0.03162365
10,2024,1,8,0.02856933
11,2024,1,8,0.02672108
12,2024,1,8,0.02551065
13,2024,1,8,0.02467651
14,2024,1,8,0.02409692
15,2024,1,8,0.02364168
16,2024,1,8,0.02334162
1,1972,2,8,1.361883e-05
2,1972,2,8,0.0001351029
3,1972,2,8,0.0004897911
4,1972,2,8,0.000457977
5,1972,2,8,0.0003331637
6,1972,2,8,0.0002330498
7,1972,2,8,0.0001769691
8,1972,2,8,0.00014562
9,1972,2,8,0.000127643
10,1972,2,8,0.00011605
11,1972,2,8,0.0001088431
12,1972,2,8,0.0001040365
13,1972,2,8,0.0001006502
14,1972,2,8,9.826733e-05
15,1972,2,8,9.641879e-05
16,1972,2,8,9.521376e-05
1,1973,2,8,0
2,1973,2,8,0
3,1973,2,8,0
4,1973,2,8,0
5,1973,2,8,0
6,1973,2,8,0
7,1973,2,8,0
8,1973,2,8,0
9,1973,2,8,0
10,1973,2,8,0
11,1973,2,8,0
12,1973,2,8,0
13,1973,2,8,0
14,1973,2,8,0
15,1973,2,8,0
16,1973,2,8,0
1,1974,2,8,0.0001593604
2,1974,2,8,0.001580903
3,1974,2,8,0.005731281
4,1974,2,8,0.005359009
5,1974,2,8,0.003898508
6,1974,2,8,0.002727027
7,1974,2,8,0.002070801
8,1974,2,8,0.001703969
9,1974,2,8,0.001493612
10,1974,2,8,0.001357956
11,1974,2,8,0.001273625
12,1974,2,8,0.001217381
13,1974,2,8,0.001177756
14,1974,2,8,0.001149873
15,1974,2,8,0.001128242
16,1974,2,8,0.001114142
1,1975,2,8,9.963983e-06
2,1975,2,8,9.884605e-05
3,1975,2,8,0.000358351
4,1975,2,8,0.0003350743
5,1975,2,8,0.0002437551
6,1975,2,8,0.0001705076
7,1975,2,8,0.0001294768
8,1975,2,8,0.0001065405
9,1975,2,8,9.338795e-05
10,1975,2,8,8.490604e-05
11,1975,2,8,7.963323e-05
12,1975,2,8,7.611657e-05
13,1975,2,8,7.363904e-05
14,1975,2,8,7.189563e-05
15,1975,2,8,7.054318e-05
16,1975,2,8,6.966154e-05
1,1976,2,8,2.832066e-05
2,1976,2,8,0.0002809498
3,1976,2,8,0.001018535
4,1976,2,8,0.0009523768
5,1976,2,8,0.000692823
6,1976,2,8,0.000484633
7,1976,2,8,0.0003680116
8,1976,2,8,0.0003028202
9,1976,2,8,0.0002654367
10,1976,2,8,0.0002413286
11,1976,2,8,0.0002263417
12,1976,2,8,0.0002163463
13,1976,2,8,0.0002093044
14,1976,2,8,0.0002043492
15,1976,2,8,0.0002005051
16,1976,2,8,0.0001979992
1,1977,2,8,2.649919e-05
2,1977,2,8,0.0002628803
3,1977,2,8,0.0009530275
4,1977,2,8,0.000891124
5,1977,2,8,0.0006482636
6,1977,2,8,0.0004534634
7,1977,2,8,0.0003443426
8,1977,2,8,0.0002833441
9,1977,2,8,0.0002483649
10,1977,2,8,0.0002258073
11,1977,2,8,0.0002117843
12,1977,2,8,0.0002024318
13,1977,2,8,0.0001958428
14,1977,2,8,0.0001912062
15,1977,2,8,0.0001876094
16,1977,2,8,0.0001852647
1,1978,2,8,6.509956e-05
2,1978,2,8,0.0006458076
3,1978,2,8,0.002341262
4,1978,2,8,0.002189186
5,1978,2,8,0.001592562
6,1978,2,8,0.001114005
7,1978,2,8,0.0008459332
8,1978,2,8,0.0006960805
9,1978,2,8,0.0006101485
10,1978,2,8,0.0005547323
11,1978,2,8,0.0005202826
12,1978,2,8,0.0004973065
13,1978,2,8,0.0004811197
14,1978,2,8,0.0004697292
15,1978,2,8,0.000460893
16,1978,2,8,0.0004551328
1,1979,2,8,6.692656e-05
2,1979,2,8,0.0006639319
3,1979,2,8,0.002406968
4,1979,2,8,0.002250625
5,1979,2,8,0.001637257
6,1979,2,8,0.00114527
7,1979,2,8,0.000869674
8,1979,2,8,0.0007156157
9,1979,2,8,0.0006272721
10,1979,2,8,0.0005703006
11,1979,2,8,0.0005348841
12,1979,2,8,0.0005112632
13,1979,2,8,0.0004946221
14,1979,2,8,0.000482912
15,1979,2,8,0.0004738277
16,1979,2,8,0.0004679059
1,1980,2,8,0.0003632033
2,1980,2,8,0.003603087
3,1980,2,8,0.01306235
4,1980,2,8,0.01221389
5,1980,2,8,0.008885213
6,1980,2,8,0.006215254
7,1980,2,8,0.004719627
8,1980,2,8,0.00388357
9,1980,2,8,0.003404139
10,1980,2,8,0.003094961
11,1980,2,8,0.002902759
12,1980,2,8,0.002774571
13,1980,2,8,0.002684262
14,1980,2,8,0.002620712
15,1980,2,8,0.002571413
16,1980,2,8,0.002539276
1,1981,2,8,0.0004068526
2,1981,2,8,0.004106482
3,1981,2,8,0.01459085
4,1981,2,8,0.01359583
5,1981,2,8,0.009860035
6,1981,2,8,0.006891369
7,1981,2,8,0.005232021
8,1981,2,8,0.004305232
9,1981,2,8,0.003774023
10,1981,2,8,0.00343152
11,1981,2,8,0.003218662
12,1981,2,8,0.003076717
13,1981,2,8,0.002976723
14,1981,2,8,0.002906363
15,1981,2,8,0.002851767
16,1981,2,8,0.002816183
1,1982,2,8,0.0004669701
2,1982,2,8,0.004986044
3,1982,2,8,0.01658831
4,1982,2,8,0.01527589
5,1982,2,8,0.01096297
6,1982,2,8,0.007640373
7,1982,2,8,0.005796382
8,1982,2,8,0.004769325
9,1982,2,8,0.004181566
10,1982,2,8,0.003802871
11,1982,2,8,0.003567747
12,1982,2,8,0.00341103
13,1982,2,8,0.003300665
14,1982,2,8,0.003223027
15,1982,2,8,0.003162735
16,1982,2,8,0.003123455
1,1983,2,8,0.00101237
2,1983,2,8,0.01926439
3,1983,2,8,0.03130111
4,1983,2,8,0.02355543
5,1983,2,8,0.01378993
6,1983,2,8,0.009028618
7,1983,2,8,0.006666616
8,1983,2,8,0.005407781
9,1983,2,8,0.004707072
10,1983,2,8,0.004265516
11,1983,2,8,0.003997082
12,1983,2,8,0.003820611
13,1983,2,8,0.003698283
14,1983,2,8,0.003613024
15,1983,2,8,0.003546093
16,1983,2,8,0.003502224
1,1984,2,8,0.0002164848
2,1984,2,8,0.002343592
3,1984,2,8,0.007680824
4,1984,2,8,0.0070663
5,1984,2,8,0.005077208
6,1984,2,8,0.003540088
7,1984,2,8,0.002683514
8,1984,2,8,0.002205495
9,1984,2,8,0.001931687
10,1984,2,8,0.00175535
11,1984,2,8,0.001645837
12,1984,2,8,0.001572852
13,1984,2,8,0.001521488
14,1984,2,8,0.001485364
15,1984,2,8,0.001457336
16,1984,2,8,0.001439048
1,1985,2,8,9.666531e-05
2,1985,2,8,0.0010752
3,1985,2,8,0.003435913
4,1985,2,8,0.003178313
5,1985,2,8,0.002320631
6,1985,2,8,0.001626394
7,1985,2,8,0.001228302
8,1985,2,8,0.001003291
9,1985,2,8,0.0008736084
10,1985,2,8,0.0007902359
11,1985,2,8,0.0007383399
12,1985,2,8,0.0007037602
13,1985,2,8,0.0006795022
14,1985,2,8,0.0006624595
15,1985,2,8,0.0006493082
16,1985,2,8,0.0006406537
1,1986,2,8,0.0003030197
2,1986,2,8,0.003041747
3,1986,2,8,0.01132133
4,1986,2,8,0.01126373
5,1986,2,8,0.009124744
6,1986,2,8,0.006583073
7,1986,2,8,0.004917549
8,1986,2,8,0.003926195
9,1986,2,8,0.003340704
10,1986,2,8,0.002965545
11,1986,2,8,0.002729675
12,1986,2,8,0.002572371
13,1986,2,8,0.002463018
14,1986,2,8,0.002386386
15,1986,2,8,0.00232842
16,1986,2,8,0.002289171
1,1987,2,8,0.0002241725
2,1987,2,8,0.003966035
3,1987,2,8,0.007245698
4,1987,2,8,0.005930364
5,1987,2,8,0.003998294
6,1987,2,8,0.002748082
7,1987,2,8,0.00202398
8,1987,2,8,0.001610534
9,1987,2,8,0.001371717
10,1987,2,8,0.001220453
11,1987,2,8,0.001126668
12,1987,2,8,0.001064602
13,1987,2,8,0.001021743
14,1987,2,8,0.0009918442
15,1987,2,8,0.0009689984
16,1987,2,8,0.0009535712
1,1988,2,8,0.0001037984
2,1988,2,8,0.001282911
3,1988,2,8,0.003629172
4,1988,2,8,0.003294048
5,1988,2,8,0.002381922
6,1988,2,8,0.00166585
7,1988,2,8,0.001253161
8,1988,2,8,0.001019185
9,1988,2,8,0.0008841912
10,1988,2,8,0.000797614
11,1988,2,8,0.00074374
12,1988,2,8,0.000707879
13,1988,2,8,0.0006827895
14,1988,2,8,0.0006651827
15,1988,2,8,0.0006516243
16,1988,2,8,0.0006426594
1,1989,2,8,0.0001367431
2,1989,2,8,0.001356533
3,1989,2,8,0.004917868
4,1989,2,8,0.00459843
5,1989,2,8,0.003345211
6,1989,2,8,0.002339992
7,1989,2,8,0.001776901
8,1989,2,8,0.001462132
9,1989,2,8,0.00128163
10,1989,2,8,0.001165227
11,1989,2,8,0.001092865
12,1989,2,8,0.001044603
13,1989,2,8,0.001010602
14,1989,2,8,0.0009866765
15,1989,2,8,0.0009681158
16,1989,2,8,0.0009560164
1,1990,2,8,0.0003185979
2,1990,2,8,0.00310763
3,1990,2,8,0.01298755
4,1990,2,8,0.01454553
5,1990,2,8,0.01379457
6,1990,2,8,0.01033882
7,1990,2,8,0.007579023
8,1990,2,8,0.005830967
9,1990,2,8,0.004770598
10,1990,2,8,0.004094764
11,1990,2,8,0.003665545
12,1990,2,8,0.003379256
13,1990,2,8,0.003182499
14,1990,2,8,0.003045105
15,1990,2,8,0.002943551
16,1990,2,8,0.002872407
1,1991,2,8,0.0003629261
2,1991,2,8,0.003095011
3,1991,2,8,0.01508177
4,1991,2,8,0.0171778
5,1991,2,8,0.01640464
6,1991,2,8,0.0123089
7,1991,2,8,0.009038938
8,1991,2,8,0.006968597
9,1991,2,8,0.005712761
10,1991,2,8,0.004911705
11,1991,2,8,0.004402839
12,1991,2,8,0.004063302
13,1991,2,8,0.003829757
14,1991,2,8,0.003666612
15,1991,2,8,0.003545955
16,1991,2,8,0.00346155
1,1992,2,8,0.002815022
2,1992,2,8,0.03702572
3,1992,2,8,0.1054222
4,1992,2,8,0.107501
5,1992,2,8,0.09453877
6,1992,2,8,0.06973801
7,1992,2,8,0.05109125
8,1992,2,8,0.03946818
9,1992,2,8,0.0324683
10,1992,2,8,0.02801381
11,1992,2,8,0.025195
12,1992,2,8,0.02331748
13,1992,2,8,0.02202715
14,1992,2,8,0.02112651
15,1992,2,8,0.02045796
16,1992,2,8,0.01999152
1,1993,2,8,0.002499889
2,1993,2,8,0.03404715
3,1993,2,8,0.09177987
4,1993,2,8,0.09113659
5,1993,2,8,0.07783881
6,1993,2,8,0.05702812
7,1993,2,8,0.04184206
8,1993,2,8,0.03245883
9,1993,2,8,0.02682957
10,1993,2,8,0.0232472
11,1993,2,8,0.02098408
12,1993,2,8,0.01947723
13,1993,2,8,0.01844072
14,1993,2,8,0.01771713
15,1993,2,8,0.01717845
16,1993,2,8,0.016804
1,1994,2,8,0.0009886882
2,1994,2,8,0.009184816
3,1994,2,8,0.04106736
4,1994,2,8,0.04694151
5,1994,2,8,0.04537119
6,1994,2,8,0.03414062
7,1994,2,8,0.02499807
8,1994,2,8,0.0191775
9,1994,2,8,0.01563918
10,1994,2,8,0.01338435
11,1994,2,8,0.01195107
12,1994,2,8,0.01099494
13,1994,2,8,0.01033824
14,1994,2,8,0.009879742
15,1994,2,8,0.009541416
16,1994,2,8,0.009303864
1,1995,2,8,0.0001995597
2,1995,2,8,0.001983126
3,1995,2,8,0.007175008
4,1995,2,8,0.006706653
5,1995,2,8,0.004877388
6,1995,2,8,0.003411477
7,1995,2,8,0.002590496
8,1995,2,8,0.002131605
9,1995,2,8,0.001868469
10,1995,2,8,0.00169878
11,1995,2,8,0.001593295
12,1995,2,8,0.001522944
13,1995,2,8,0.001473381
14,1995,2,8,0.001438504
15,1995,2,8,0.001411448
16,1995,2,8,0.00139381
1,1996,2,8,0.0009522013
2,1996,2,8,0.01253272
3,1996,2,8,0.03562141
4,1996,2,8,0.03626858
5,1996,2,8,0.0318349
6,1996,2,8,0.02347301
7,1996,2,8,0.01719957
8,1996,2,8,0.01329163
9,1996,2,8,0.01093875
10,1996,2,8,0.009441411
11,1996,2,8,0.008493996
12,1996,2,8,0.00786296
13,1996,2,8,0.007429238
14,1996,2,8,0.007126501
15,1996,2,8,0.006901724
16,1996,2,8,0.006744947
1,1997,2,8,0.003229322
2,1997,2,8,0.06021785
3,1997,2,8,0.1026984
4,1997,2,8,0.0819946
5,1997,2,8,0.05404143
6,1997,2,8,0.03690688
7,1997,2,8,0.0270522
8,1997,2,8,0.02143507
9,1997,2,8,0.018195
10,1997,2,8,0.01614869
11,1997,2,8,0.01488204
12,1997,2,8,0.01404506
13,1997,2,8,0.01346866
14,1997,2,8,0.0130671
15,1997,2,8,0.01276045
16,1997,2,8,0.01255267
1,1998,2,8,0.001301022
2,1998,2,8,0.02403829
